header,lat,lon,CountT,NRxT,TRxT,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",CountC,NRxC,TRxC,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",CountNa,NRxNa,TRxNa,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",CountNo,NRxNo,TRxNo,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",CountZ,NRxZ,TRxZ,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
Alabama,32.318230,-86.902298,18,1118,11296,"[163, 208, 178, 206, 143, 220]","[1994, 1838, 2052, 1790, 1843, 1779]",7,440,4093,"[69, 109, 64, 73, 52, 73]","[680, 652, 896, 737, 423, 705]",2,149,1354,"[22, 37, 30, 27, 8, 25]","[255, 231, 152, 327, 109, 280]",4,221,2716,"[31, 19, 20, 59, 34, 58]","[388, 394, 424, 449, 644, 417]",5,308,3133,"[41, 43, 64, 47, 49, 64]","[671, 561, 580, 277, 667, 377]"
Alaska,66.160507,-153.369141,7,410,3936,"[48, 58, 89, 66, 60, 89]","[882, 762, 670, 650, 589, 383]",4,223,2551,"[26, 38, 50, 24, 43, 42]","[657, 376, 405, 514, 339, 260]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",3,187,1385,"[22, 20, 39, 42, 17, 47]","[225, 386, 265, 136, 250, 123]"
Arizona,34.048927,-111.093735,25,1581,14693,"[250, 250, 264, 304, 253, 260]","[2059, 2329, 2432, 2628, 2346, 2899]",7,383,4077,"[53, 41, 82, 75, 50, 82]","[563, 508, 611, 642, 874, 879]",3,258,1321,"[57, 45, 33, 47, 36, 40]","[207, 261, 159, 371, 147, 176]",8,469,5088,"[68, 86, 84, 105, 60, 66]","[783, 784, 917, 851, 753, 1000]",7,471,4207,"[72, 78, 65, 77, 107, 72]","[506, 776, 745, 764, 572, 844]"
Arkansas,34.799999,-92.199997,13,822,8185,"[166, 143, 123, 127, 127, 136]","[1420, 1275, 1509, 1435, 1441, 1105]",2,150,1197,"[38, 24, 20, 13, 27, 28]","[371, 130, 190, 169, 194, 143]",2,106,1294,"[16, 25, 17, 27, 9, 12]","[320, 124, 268, 285, 216, 81]",1,61,469,"[13, 17, 3, 15, 0, 13]","[77, 184, 18, 104, 81, 5]",8,505,5225,"[99, 77, 83, 72, 91, 83]","[652, 837, 1033, 877, 950, 876]"
California,36.778259,-119.417931,104,6377,62934,"[1048, 1068, 1075, 1106, 1085, 995]","[10731, 10477, 10031, 10714, 10620, 10361]",39,2499,23385,"[419, 452, 375, 448, 434, 371]","[4408, 4155, 3283, 3879, 3739, 3921]",15,868,9368,"[151, 144, 128, 146, 162, 137]","[1820, 1322, 1508, 1521, 1780, 1417]",13,832,7783,"[102, 150, 179, 151, 117, 133]","[1197, 1160, 1683, 1113, 1283, 1347]",37,2178,22398,"[376, 322, 393, 361, 372, 354]","[3306, 3840, 3557, 4201, 3818, 3676]"
Colorado,39.113014,-105.358887,30,1731,18563,"[323, 256, 269, 264, 363, 256]","[3414, 3443, 3182, 2754, 2832, 2938]",12,710,7123,"[91, 104, 120, 109, 171, 115]","[1266, 1281, 1249, 1104, 772, 1451]",2,108,1614,"[21, 21, 20, 9, 20, 17]","[281, 353, 251, 242, 259, 228]",4,206,2175,"[59, 16, 43, 30, 42, 16]","[435, 393, 349, 344, 394, 260]",12,707,7651,"[152, 115, 86, 116, 130, 108]","[1432, 1416, 1333, 1064, 1407, 999]"
Connecticut,41.599998,-72.699997,16,968,9913,"[154, 144, 197, 147, 181, 145]","[1948, 1831, 1455, 1609, 1493, 1577]",4,244,2352,"[61, 22, 53, 37, 29, 42]","[377, 342, 341, 428, 322, 542]",5,309,3003,"[52, 39, 57, 51, 54, 56]","[519, 702, 360, 458, 544, 420]",2,148,968,"[12, 32, 22, 31, 22, 29]","[216, 119, 180, 177, 186, 90]",5,267,3590,"[29, 51, 65, 28, 76, 18]","[836, 668, 574, 546, 441, 525]"
Delaware,39.000000,-75.500000,6,360,3668,"[51, 59, 70, 70, 67, 43]","[492, 513, 653, 768, 553, 689]",2,122,1241,"[26, 12, 29, 16, 26, 13]","[151, 215, 167, 352, 211, 145]",1,42,593,"[3, 10, 5, 14, 2, 8]","[79, 53, 111, 189, 23, 138]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",3,196,1834,"[22, 37, 36, 40, 39, 22]","[262, 245, 375, 227, 319, 406]"
District of Columbia,38.897438,-77.026817,41,2176,23277,"[404, 353, 325, 392, 391, 311]","[3789, 3840, 4376, 3993, 3574, 3705]",13,650,7524,"[134, 109, 121, 105, 103, 78]","[1176, 1556, 1331, 1386, 987, 1088]",8,433,4522,"[64, 90, 42, 75, 103, 59]","[779, 964, 757, 835, 434, 753]",6,354,3158,"[61, 60, 62, 40, 65, 66]","[383, 459, 570, 516, 719, 511]",14,739,8073,"[145, 94, 100, 172, 120, 108]","[1451, 861, 1718, 1256, 1434, 1353]"
Florida,27.994402,-81.760254,81,4876,47802,"[758, 762, 813, 816, 894, 833]","[8061, 7769, 7742, 7738, 7710, 8782]",30,1790,17558,"[264, 288, 311, 287, 340, 300]","[2979, 2663, 2808, 2855, 3028, 3225]",11,700,6384,"[94, 90, 133, 131, 127, 125]","[947, 963, 788, 1230, 1196, 1260]",16,920,9819,"[179, 123, 147, 154, 172, 145]","[1676, 1904, 1366, 1691, 1600, 1582]",24,1466,14041,"[221, 261, 222, 244, 255, 263]","[2459, 2239, 2780, 1962, 1886, 2715]"
Georgia,33.247875,-83.441162,25,1510,14917,"[250, 252, 283, 227, 216, 282]","[2803, 2538, 2485, 1922, 2575, 2594]",10,560,6114,"[90, 80, 88, 106, 92, 104]","[1161, 1040, 1050, 921, 919, 1023]",3,203,1658,"[56, 22, 51, 20, 29, 25]","[440, 253, 175, 189, 426, 175]",3,178,1807,"[17, 28, 32, 23, 37, 41]","[341, 451, 299, 190, 324, 202]",9,569,5338,"[87, 122, 112, 78, 58, 112]","[861, 794, 961, 622, 906, 1194]"
Hawaii,19.741755,-155.844437,5,287,2611,"[20, 64, 46, 44, 64, 49]","[335, 458, 289, 538, 574, 417]",2,94,1137,"[5, 17, 15, 11, 22, 24]","[70, 379, 125, 139, 195, 229]",1,72,378,"[3, 19, 8, 12, 13, 17]","[66, 8, 38, 54, 182, 30]",1,59,397,"[7, 20, 14, 3, 13, 2]","[150, 47, 11, 149, 17, 23]",1,62,699,"[5, 8, 9, 18, 16, 6]","[49, 24, 115, 196, 180, 135]"
Idaho,44.068203,-114.742043,2,144,1451,"[27, 27, 28, 26, 11, 25]","[352, 189, 259, 313, 133, 205]",2,144,1451,"[27, 27, 28, 26, 11, 25]","[352, 189, 259, 313, 133, 205]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
Illinois,40.000000,-89.000000,28,1727,17054,"[282, 344, 312, 263, 254, 272]","[2905, 2440, 2441, 3013, 3228, 3027]",10,534,6063,"[80, 134, 100, 66, 67, 87]","[1174, 664, 776, 1142, 1120, 1187]",4,249,2307,"[50, 57, 31, 36, 32, 43]","[390, 492, 450, 151, 370, 454]",6,429,3391,"[66, 49, 86, 73, 84, 71]","[571, 417, 378, 620, 722, 683]",8,515,5293,"[86, 104, 95, 88, 71, 71]","[770, 867, 837, 1100, 1016, 703]"
Indiana,40.273502,-86.126976,22,1379,13324,"[261, 183, 225, 253, 240, 217]","[2549, 2424, 1905, 2066, 2329, 2051]",6,407,3432,"[85, 45, 89, 74, 53, 61]","[719, 756, 530, 367, 489, 571]",3,136,1584,"[39, 19, 17, 17, 24, 20]","[303, 320, 280, 147, 410, 124]",2,114,1332,"[21, 27, 5, 17, 21, 23]","[252, 273, 178, 316, 151, 162]",11,722,6976,"[116, 92, 114, 145, 142, 113]","[1275, 1075, 917, 1236, 1279, 1194]"
Iowa,42.032974,-93.581543,13,786,8819,"[112, 158, 129, 120, 133, 134]","[1385, 1302, 1497, 1455, 1668, 1512]",5,323,3892,"[50, 77, 37, 35, 49, 75]","[641, 518, 731, 704, 664, 634]",2,136,1137,"[12, 30, 33, 23, 18, 20]","[235, 146, 206, 194, 93, 263]",3,179,2015,"[40, 39, 21, 28, 36, 15]","[343, 304, 391, 261, 412, 304]",3,148,1775,"[10, 12, 38, 34, 30, 24]","[166, 334, 169, 296, 499, 311]"
Kansas,38.500000,-98.000000,11,628,6567,"[112, 114, 88, 105, 118, 91]","[1226, 1434, 1081, 902, 1095, 829]",2,130,1109,"[27, 19, 31, 14, 24, 15]","[156, 217, 218, 147, 192, 179]",4,218,2597,"[19, 32, 24, 56, 58, 29]","[540, 552, 380, 487, 351, 287]",2,105,1081,"[23, 24, 3, 11, 8, 36]","[266, 276, 203, 96, 156, 84]",3,175,1780,"[43, 39, 30, 24, 28, 11]","[264, 389, 280, 172, 396, 279]"
Kentucky,37.839333,-84.270020,7,434,4100,"[59, 75, 86, 89, 52, 73]","[689, 795, 485, 581, 781, 769]",1,74,502,"[8, 9, 18, 13, 9, 17]","[199, 14, 97, 38, 55, 99]",2,113,1568,"[16, 8, 30, 36, 7, 16]","[102, 371, 165, 256, 395, 279]",2,122,939,"[16, 26, 15, 20, 21, 24]","[191, 175, 25, 207, 107, 234]",2,125,1091,"[19, 32, 23, 20, 15, 16]","[197, 235, 198, 80, 224, 157]"
Louisiana,30.391830,-92.329102,21,1180,12556,"[189, 249, 172, 179, 150, 241]","[1849, 1660, 2384, 1850, 2747, 2066]",5,274,2911,"[58, 62, 44, 36, 44, 30]","[501, 443, 519, 376, 612, 460]",4,225,2546,"[54, 39, 19, 42, 23, 48]","[284, 471, 313, 332, 575, 571]",3,176,1699,"[33, 31, 27, 34, 18, 33]","[179, 26, 377, 338, 503, 276]",9,505,5400,"[44, 117, 82, 67, 65, 130]","[885, 720, 1175, 804, 1057, 759]"
Maine,45.367584,-68.972168,0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
Maryland,39.045753,-76.641273,11,643,7016,"[104, 105, 126, 115, 90, 103]","[1317, 1396, 873, 1133, 1129, 1168]",3,162,1619,"[23, 9, 48, 26, 26, 30]","[372, 342, 243, 235, 244, 183]",2,136,1252,"[17, 29, 12, 17, 24, 37]","[211, 175, 88, 217, 313, 248]",3,159,2336,"[29, 34, 24, 49, 12, 11]","[416, 381, 354, 395, 365, 425]",3,186,1809,"[35, 33, 42, 23, 28, 25]","[318, 498, 188, 286, 207, 312]"
Massachusetts,42.407211,-71.382439,20,1175,12546,"[238, 192, 199, 152, 165, 229]","[1931, 1701, 2232, 2136, 2475, 2071]",13,806,8012,"[170, 120, 145, 99, 111, 161]","[1138, 901, 1570, 1517, 1589, 1297]",1,34,849,"[4, 18, 3, 6, 1, 2]","[192, 55, 179, 107, 131, 185]",1,63,625,"[13, 12, 11, 8, 15, 4]","[190, 123, 37, 79, 66, 130]",5,272,3060,"[51, 42, 40, 39, 38, 62]","[411, 622, 446, 433, 689, 459]"
Michigan,44.182205,-84.506836,15,936,8872,"[134, 176, 196, 158, 151, 121]","[1493, 1510, 1352, 1159, 1676, 1682]",6,398,3383,"[62, 73, 89, 55, 80, 39]","[380, 790, 506, 619, 496, 592]",2,127,1401,"[11, 11, 29, 24, 20, 32]","[247, 115, 339, 150, 299, 251]",2,99,1384,"[12, 25, 19, 11, 20, 12]","[339, 159, 74, 196, 285, 331]",5,312,2704,"[49, 67, 59, 68, 31, 38]","[527, 446, 433, 194, 596, 508]"
Minnesota,46.392410,-94.636230,15,932,8834,"[177, 153, 177, 143, 144, 138]","[1711, 1371, 1660, 1272, 1085, 1735]",6,410,3808,"[95, 70, 57, 71, 67, 50]","[743, 651, 853, 526, 437, 598]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",3,171,1724,"[24, 30, 27, 23, 29, 38]","[292, 302, 217, 278, 131, 504]",6,351,3302,"[58, 53, 93, 49, 48, 50]","[676, 418, 590, 468, 517, 633]"
Mississippi,33.000000,-90.000000,8,506,4471,"[73, 82, 76, 114, 59, 102]","[663, 754, 712, 747, 805, 790]",4,212,2280,"[29, 33, 44, 47, 22, 37]","[329, 340, 440, 385, 386, 400]",2,122,1335,"[10, 23, 13, 37, 4, 35]","[196, 351, 218, 223, 169, 178]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",2,172,856,"[34, 26, 19, 30, 33, 30]","[138, 63, 54, 139, 250, 212]"
Missouri,38.573936,-92.603760,27,1764,15761,"[288, 335, 285, 340, 266, 250]","[2214, 2723, 2575, 2777, 2674, 2798]",8,558,4062,"[96, 123, 87, 102, 72, 78]","[390, 599, 555, 946, 739, 833]",1,82,523,"[18, 17, 14, 15, 7, 11]","[35, 73, 62, 131, 62, 160]",5,310,3457,"[42, 66, 60, 53, 57, 32]","[543, 590, 640, 790, 420, 474]",13,814,7719,"[132, 129, 124, 170, 130, 129]","[1246, 1461, 1318, 910, 1453, 1331]"
Montana,46.965260,-109.533691,2,131,1281,"[24, 25, 30, 7, 27, 18]","[115, 207, 184, 202, 245, 328]",1,60,861,"[10, 7, 15, 7, 16, 5]","[103, 179, 114, 151, 168, 146]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",1,71,420,"[14, 18, 15, 0, 11, 13]","[12, 28, 70, 51, 77, 182]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
Nebraska,41.500000,-100.000000,9,575,6172,"[90, 64, 96, 98, 109, 118]","[1211, 949, 899, 1266, 907, 940]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",1,63,848,"[11, 8, 15, 0, 9, 20]","[156, 145, 144, 28, 181, 194]",2,97,1446,"[9, 6, 13, 23, 38, 8]","[234, 247, 132, 340, 184, 309]",6,415,3878,"[70, 50, 68, 75, 62, 90]","[821, 557, 623, 898, 542, 437]"
Nevada,39.876019,-117.224121,16,1018,9712,"[156, 148, 175, 146, 202, 191]","[1703, 1811, 1711, 1267, 1549, 1671]",4,247,2460,"[65, 38, 34, 17, 42, 51]","[363, 522, 295, 341, 360, 579]",3,199,1990,"[23, 32, 45, 34, 36, 29]","[355, 322, 420, 85, 417, 391]",3,204,1613,"[30, 24, 36, 28, 54, 32]","[235, 228, 413, 214, 280, 243]",6,368,3649,"[38, 54, 60, 67, 70, 79]","[750, 739, 583, 627, 492, 458]"
New Hampshire,44.000000,-71.500000,0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
New Jersey,39.833851,-74.871826,4,232,2478,"[46, 29, 35, 34, 31, 57]","[299, 395, 535, 307, 440, 502]",2,127,1444,"[16, 13, 19, 33, 23, 23]","[214, 245, 201, 261, 218, 305]",1,62,473,"[20, 6, 13, 1, 7, 15]","[15, 78, 149, 0, 92, 139]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",1,43,561,"[10, 10, 3, 0, 1, 19]","[70, 72, 185, 46, 130, 58]"
New Mexico,34.307144,-106.018066,0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
New York,43.000000,-75.000000,69,4070,40513,"[703, 644, 669, 652, 695, 707]","[6347, 7109, 7032, 6412, 7285, 6328]",25,1396,15559,"[239, 227, 214, 186, 291, 239]","[2518, 2381, 2882, 2481, 2786, 2511]",11,696,6699,"[159, 106, 113, 118, 93, 107]","[1367, 965, 694, 1182, 1343, 1148]",16,878,8489,"[119, 155, 172, 140, 147, 145]","[659, 1928, 1777, 1178, 1521, 1426]",17,1100,9766,"[186, 156, 170, 208, 164, 216]","[1803, 1835, 1679, 1571, 1635, 1243]"
North Carolina,35.782169,-80.793457,23,1561,13905,"[279, 275, 276, 264, 206, 261]","[2531, 1808, 2104, 2441, 2603, 2418]",8,501,4408,"[81, 75, 100, 106, 53, 86]","[669, 592, 885, 700, 830, 732]",5,348,2998,"[73, 62, 55, 40, 51, 67]","[586, 448, 362, 612, 675, 315]",3,190,1739,"[24, 30, 45, 20, 30, 41]","[342, 108, 272, 291, 333, 393]",7,522,4760,"[101, 108, 76, 98, 72, 67]","[934, 660, 585, 838, 765, 978]"
North Dakota,47.650589,-100.437012,2,112,1036,"[9, 33, 22, 3, 13, 32]","[71, 212, 105, 387, 52, 209]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",1,52,607,"[8, 14, 10, 2, 2, 16]","[2, 164, 97, 191, 51, 102]",1,60,429,"[1, 19, 12, 1, 11, 16]","[69, 48, 8, 196, 1, 107]"
Ohio,40.367474,-82.996216,41,2259,25099,"[434, 418, 293, 329, 356, 429]","[4130, 3285, 4164, 4785, 4136, 4599]",16,910,9481,"[194, 190, 102, 114, 112, 198]","[1699, 1069, 1906, 1593, 1567, 1647]",5,252,2836,"[43, 49, 36, 33, 34, 57]","[434, 384, 191, 662, 586, 579]",8,411,4965,"[74, 57, 71, 80, 60, 69]","[697, 965, 709, 948, 813, 833]",12,686,7817,"[123, 122, 84, 102, 150, 105]","[1300, 867, 1358, 1582, 1170, 1540]"
Oklahoma,36.084621,-96.921387,17,1060,9629,"[192, 197, 188, 165, 154, 164]","[1476, 1673, 1359, 1497, 1868, 1756]",3,161,1713,"[25, 38, 41, 22, 13, 22]","[208, 289, 171, 254, 279, 512]",2,139,1493,"[20, 16, 12, 27, 26, 38]","[210, 327, 111, 303, 212, 330]",7,463,3520,"[89, 94, 74, 80, 72, 54]","[528, 519, 705, 517, 828, 423]",5,297,2903,"[58, 49, 61, 36, 43, 50]","[530, 538, 372, 423, 549, 491]"
Oregon,44.000000,-120.500000,5,288,2730,"[46, 59, 45, 40, 58, 40]","[270, 454, 592, 493, 529, 392]",2,115,1124,"[25, 31, 20, 5, 24, 10]","[100, 156, 271, 214, 315, 68]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",1,68,361,"[4, 20, 16, 11, 17, 0]","[8, 125, 14, 75, 8, 131]",2,105,1245,"[17, 8, 9, 24, 17, 30]","[162, 173, 307, 204, 206, 193]"
Pennsylvania,41.203323,-77.194527,30,1874,17057,"[301, 338, 306, 351, 231, 347]","[2483, 2810, 3133, 3090, 2652, 2889]",11,716,5537,"[121, 106, 134, 150, 89, 116]","[989, 1065, 902, 1007, 771, 803]",3,200,1661,"[26, 35, 23, 47, 34, 35]","[345, 224, 375, 283, 159, 275]",3,168,2295,"[23, 44, 12, 20, 25, 44]","[301, 506, 273, 342, 471, 402]",13,790,7564,"[131, 153, 137, 134, 83, 152]","[848, 1015, 1583, 1458, 1251, 1409]"
Rhode Island,41.700001,-71.500000,1,45,633,"[19, 8, 2, 9, 7, 0]","[155, 167, 39, 122, 25, 125]",1,45,633,"[19, 8, 2, 9, 7, 0]","[155, 167, 39, 122, 25, 125]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
South Carolina,33.836082,-81.163727,9,471,5439,"[73, 77, 78, 77, 89, 77]","[895, 1077, 967, 910, 674, 916]",6,369,3832,"[58, 58, 54, 72, 72, 55]","[540, 888, 564, 735, 422, 683]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",1,23,572,"[6, 5, 5, 0, 4, 3]","[81, 49, 175, 43, 70, 154]",2,79,1035,"[9, 14, 19, 5, 13, 19]","[274, 140, 228, 132, 182, 79]"
South Dakota,44.500000,-100.000000,5,353,3100,"[76, 61, 38, 69, 51, 58]","[526, 430, 614, 691, 365, 474]",1,62,352,"[20, 5, 5, 3, 20, 9]","[12, 32, 27, 28, 146, 107]",2,124,1487,"[28, 20, 17, 27, 11, 21]","[318, 152, 342, 381, 169, 125]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",2,167,1261,"[28, 36, 16, 39, 20, 28]","[196, 246, 245, 282, 50, 242]"
Tennessee,35.860119,-86.660156,15,961,9603,"[136, 183, 185, 160, 172, 125]","[1679, 1481, 1621, 1789, 1636, 1397]",4,224,2300,"[36, 47, 40, 47, 35, 19]","[570, 252, 377, 517, 365, 219]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",2,157,1303,"[12, 30, 40, 29, 24, 22]","[233, 263, 321, 186, 123, 177]",9,580,6000,"[88, 106, 105, 84, 113, 84]","[876, 966, 923, 1086, 1148, 1001]"
Texas,31.000000,-100.000000,96,5815,58571,"[928, 1033, 965, 1075, 886, 928]","[9314, 10285, 10197, 9323, 9424, 10028]",31,1903,18747,"[308, 375, 276, 375, 278, 291]","[3160, 3271, 2698, 3026, 3472, 3120]",13,776,8144,"[126, 184, 139, 131, 106, 90]","[1303, 1823, 1463, 1281, 1003, 1271]",15,867,8621,"[126, 131, 141, 146, 162, 161]","[1201, 1668, 1715, 1368, 1419, 1250]",37,2269,23059,"[368, 343, 409, 423, 340, 386]","[3650, 3523, 4321, 3648, 3530, 4387]"
Utah,39.419220,-111.950684,12,738,7483,"[103, 106, 166, 112, 123, 128]","[746, 1035, 1364, 1326, 1590, 1422]",6,377,3612,"[40, 66, 84, 74, 52, 61]","[436, 557, 793, 617, 574, 635]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",1,70,797,"[9, 17, 15, 7, 5, 17]","[38, 154, 154, 183, 131, 137]",5,291,3074,"[54, 23, 67, 31, 66, 50]","[272, 324, 417, 526, 885, 650]"
Vermont,44.000000,-72.699997,1,62,773,"[6, 1, 10, 17, 19, 9]","[182, 106, 43, 146, 188, 108]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",1,62,773,"[6, 1, 10, 17, 19, 9]","[182, 106, 43, 146, 188, 108]"
Virginia,37.926868,-78.024902,36,2158,22074,"[381, 314, 349, 340, 383, 391]","[3839, 3950, 3775, 2986, 3733, 3791]",11,676,6447,"[104, 96, 108, 105, 138, 125]","[1220, 987, 1073, 762, 974, 1431]",7,405,4446,"[78, 46, 75, 55, 67, 84]","[869, 726, 530, 625, 863, 833]",5,319,2520,"[81, 32, 52, 40, 73, 41]","[461, 490, 373, 495, 478, 223]",13,758,8661,"[118, 140, 114, 140, 105, 141]","[1289, 1747, 1799, 1104, 1418, 1304]"
Washington,47.751076,-120.740135,18,1057,10380,"[187, 172, 180, 184, 177, 157]","[1625, 1704, 1974, 1776, 1459, 1842]",6,294,3594,"[60, 46, 40, 67, 29, 52]","[632, 522, 567, 691, 458, 724]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",4,240,2431,"[42, 47, 46, 25, 51, 29]","[402, 357, 422, 394, 273, 583]",8,523,4355,"[85, 79, 94, 92, 97, 76]","[591, 825, 985, 691, 728, 535]"
West Virginia,39.000000,-80.500000,6,268,3501,"[42, 69, 19, 52, 39, 47]","[582, 585, 651, 428, 810, 445]",2,60,1557,"[10, 10, 2, 18, 3, 17]","[363, 368, 196, 151, 313, 166]",1,47,665,"[3, 15, 7, 8, 13, 1]","[51, 114, 107, 75, 189, 129]",2,109,981,"[20, 26, 10, 18, 16, 19]","[136, 67, 235, 167, 304, 72]",1,52,298,"[9, 18, 0, 8, 7, 10]","[32, 36, 113, 35, 4, 78]"
Wisconsin,44.500000,-89.500000,12,673,7719,"[116, 127, 88, 115, 105, 122]","[1330, 1505, 1378, 1050, 1255, 1201]",7,389,4693,"[69, 88, 47, 67, 60, 58]","[806, 824, 855, 730, 763, 715]",1,48,656,"[9, 1, 16, 9, 5, 8]","[118, 30, 68, 180, 154, 106]",1,68,629,"[13, 2, 11, 9, 19, 14]","[79, 183, 165, 21, 55, 126]",3,168,1741,"[25, 36, 14, 30, 21, 42]","[327, 468, 290, 119, 283, 254]"
Wyoming,43.075970,-107.290283,0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
