1,Alabama,32.806671,-86.791130
1,Alaska,61.370716,-152.404419
1,Arizona,33.729759,-111.431221
1,Arkansas,34.969704,-92.373123
1,California,36.116203,-119.681564
1,Colorado,39.059811,-105.311104
1,Connecticut,41.597782,-72.755371
1,Delaware,39.318523,-75.507141
1,District of Columbia,38.897438,-77.026817
1,Florida,27.766279,-81.686783
1,Georgia,33.040619,-83.643074
1,Hawaii,21.094318,-157.498337
1,Idaho,44.240459,-114.478828
1,Illinois,40.349457,-88.986137
1,Indiana,39.849426,-86.258278
1,Iowa,42.011539,-93.210526
1,Kansas,38.526600,-96.726486
1,Kentucky,37.668140,-84.670067
1,Louisiana,31.169546,-91.867805
1,Maine,44.693947,-69.381927
1,Maryland,39.063946,-76.802101
1,Massachusetts,42.230171,-71.530106
1,Michigan,43.326618,-84.536095
1,Minnesota,45.694454,-93.900192
1,Mississippi,32.741646,-89.678696
1,Missouri,38.456085,-92.288368
1,Montana,46.921925,-110.454353
1,Nebraska,41.125370,-98.268082
1,Nevada,38.313515,-117.055374
1,New Hampshire,43.452492,-71.563896
1,New Jersey,40.298904,-74.521011
1,New Mexico,34.840515,-106.248482
1,New York,42.165726,-74.948051
1,North Carolina,35.630066,-79.806419
1,North Dakota,47.528912,-99.784012
1,Ohio, 40.388783,-82.764915
1,Oklahoma,35.565342,-96.928917
1,Oregon,44.572021,-122.070938
1,Pennsylvania,40.590752,-77.209755
1,Rhode Island,41.680893,-71.511780
1,South Carolina,33.856892,-80.945007
1,South Dakota,44.299782,-99.438828
1,Tennessee,35.747845,-86.692345
1,Texas,31.054487,-97.563461
1,Utah,40.150032,-111.862434
1,Vermont,44.045876,-72.710686
1,Virginia,37.769337,-78.169968
1,Washington,47.400902,-121.490494
1,West Virginia,38.491226,-80.954453
1,Wisconsin,44.268543,-89.616508
1,Wyoming,42.755966,-107.302490
